_MEMBER_GenesID,_LogP_GenesID,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-10.937917398343144,GO:0051249,M1,1,0,GO Biological Processes,19,regulation of lymphocyte activation,19_GO:0002376 immune system process,-10.937917398343144,4.950436575309241,9.355999083968522,30238,532,310,27,8.709677419354838,1.6015207099728122,639|678|972|3071|3105|3117|3122|3127|3133|3635|3822|3965|5074|6541|7037|7099|7133|10461|10859|23308|51176|54440|57045|64092|64115|81704|441478,PRDM1|ZFP36L2|CD74|NCKAP1L|HLA-A|HLA-DQA1|HLA-DRA|HLA-DRB5|HLA-E|INPP5D|KLRC2|LGALS9|PAWR|SLC7A1|TFRC|TLR4|TNFRSF1B|MERTK|LILRB1|ICOSLG|LEF1|SASH3|TWSG1|SAMSN1|VSIR|DOCK8|NRARP,-7.800761170277381,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-10.536659342292769,GO:0045785,M1,1,0,GO Biological Processes,19,positive regulation of cell adhesion,19_GO:0048518 positive regulation of biological process,-10.536659342292769,4.943645852983714,9.168684058351388,30238,513,310,26,8.387096774193548,1.5743573037086789,972|2113|3071|3105|3117|3122|3127|3133|3685|3791|3965|3987|4088|5420|6541|7037|10859|23308|51176|54440|54453|54518|57580|64115|64805|81704,CD74|ETS1|NCKAP1L|HLA-A|HLA-DQA1|HLA-DRA|HLA-DRB5|HLA-E|ITGAV|KDR|LGALS9|LIMS1|SMAD3|PODXL|SLC7A1|TFRC|LILRB1|ICOSLG|LEF1|SASH3|RIN2|APBB1IP|PREX1|VSIR|P2RY12|DOCK8,-7.450655636674386,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-8.803453726082761,GO:0050863,M1,1,0,GO Biological Processes,19,regulation of T cell activation,19_GO:0002376 immune system process,-8.803453726082761,5.070249121686363,8.382378755083579,30238,404,310,21,6.774193548387097,1.4273025049617203,639|972|3071|3105|3117|3122|3127|3133|3965|5074|6541|7037|7133|10859|23308|51176|54440|57045|64115|81704|441478,PRDM1|CD74|NCKAP1L|HLA-A|HLA-DQA1|HLA-DRA|HLA-DRB5|HLA-E|LGALS9|PAWR|SLC7A1|TFRC|TNFRSF1B|LILRB1|ICOSLG|LEF1|SASH3|TWSG1|VSIR|DOCK8|NRARP,-5.924575513260029,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-8.486060334747515,GO:0002697,M1,1,0,GO Biological Processes,19,regulation of immune effector process,19_GO:0002376 immune system process,-8.486060334747515,4.865512221285726,8.128819407332996,30238,421,310,21,6.774193548387097,1.4273025049617203,2|718|972|1380|2624|3071|3105|3122|3133|3597|3635|3822|3965|7037|7099|7133|8809|9261|10859|51284|54440,A2M|C3|CD74|CR2|GATA2|NCKAP1L|HLA-A|HLA-DRA|HLA-E|IL13RA1|INPP5D|KLRC2|LGALS9|TFRC|TLR4|TNFRSF1B|IL18R1|MAPKAPK2|LILRB1|TLR7|SASH3,-5.649934102345734,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-8.131741948509807,GO:0070663,M1,1,0,GO Biological Processes,19,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-8.131741948509807,5.8387778282598815,8.338324426234022,30238,284,310,17,5.483870967741935,1.2930512251701534,972|1436|3071|3105|3133|3635|3965|5074|6541|7037|7099|7133|10859|23308|54440|57045|64115,CD74|CSF1R|NCKAP1L|HLA-A|HLA-E|INPP5D|LGALS9|PAWR|SLC7A1|TFRC|TLR4|TNFRSF1B|LILRB1|ICOSLG|SASH3|TWSG1|VSIR,-5.334533782138395,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-8.107115557021563,GO:1903037,M1,1,0,GO Biological Processes,19,regulation of leukocyte cell-cell adhesion,19_GO:0050789 regulation of biological process,-8.107115557021563,4.864934438098302,7.929541743521318,30238,401,310,20,6.451612903225806,1.3953124072309455,972|2113|3071|3105|3117|3122|3127|3133|3965|5074|6541|7037|10859|23308|51176|54440|57045|64115|81704|441478,CD74|ETS1|NCKAP1L|HLA-A|HLA-DQA1|HLA-DRA|HLA-DRB5|HLA-E|LGALS9|PAWR|SLC7A1|TFRC|LILRB1|ICOSLG|LEF1|SASH3|TWSG1|VSIR|DOCK8|NRARP,-5.322141847067162,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-8.01911450198008,GO:1903039,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-8.01911450198008,5.737760910815939,8.23649137887112,30238,289,310,17,5.483870967741935,1.2930512251701534,972|2113|3071|3105|3117|3122|3127|3133|3965|6541|7037|10859|23308|51176|54440|64115|81704,CD74|ETS1|NCKAP1L|HLA-A|HLA-DQA1|HLA-DRA|HLA-DRB5|HLA-E|LGALS9|SLC7A1|TFRC|LILRB1|ICOSLG|LEF1|SASH3|VSIR|DOCK8,-5.2610178416170585,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-7.999393445288721,GO:0050670,M1,1,0,GO Biological Processes,19,regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-7.999393445288721,6.1443738887477775,8.379458380100411,30238,254,310,16,5.161290322580645,1.2565828143178752,972|3071|3105|3133|3635|3965|5074|6541|7037|7099|7133|10859|23308|54440|57045|64115,CD74|NCKAP1L|HLA-A|HLA-E|INPP5D|LGALS9|PAWR|SLC7A1|TFRC|TLR4|TNFRSF1B|LILRB1|ICOSLG|SASH3|TWSG1|VSIR,-5.2610178416170585,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-7.903460260903485,GO:0032944,M1,1,0,GO Biological Processes,19,regulation of mononuclear cell proliferation,19_GO:0050789 regulation of biological process,-7.903460260903485,6.049112278069518,8.289348838087857,30238,258,310,16,5.161290322580645,1.2565828143178752,972|3071|3105|3133|3635|3965|5074|6541|7037|7099|7133|10859|23308|54440|57045|64115,CD74|NCKAP1L|HLA-A|HLA-E|INPP5D|LGALS9|PAWR|SLC7A1|TFRC|TLR4|TNFRSF1B|LILRB1|ICOSLG|SASH3|TWSG1|VSIR,-5.195652505761384,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-7.762867714766645,GO:0002703,M1,1,0,GO Biological Processes,19,regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-7.762867714766645,5.911632453567938,8.15768293431202,30238,264,310,16,5.161290322580645,1.2565828143178752,718|1380|2624|3071|3105|3122|3133|3635|3822|3965|7037|7099|7133|8809|10859|54440,C3|CR2|GATA2|NCKAP1L|HLA-A|HLA-DRA|HLA-E|INPP5D|KLRC2|LGALS9|TFRC|TLR4|TNFRSF1B|IL18R1|LILRB1|SASH3,-5.074804017820301,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-7.69400950612147,GO:0050870,M1,1,0,GO Biological Processes,19,positive regulation of T cell activation,19_GO:0002376 immune system process,-7.69400950612147,5.845209617010995,8.09336139862419,30238,267,310,16,5.161290322580645,1.2565828143178752,972|3071|3105|3117|3122|3127|3133|3965|6541|7037|10859|23308|51176|54440|64115|81704,CD74|NCKAP1L|HLA-A|HLA-DQA1|HLA-DRA|HLA-DRB5|HLA-E|LGALS9|SLC7A1|TFRC|LILRB1|ICOSLG|LEF1|SASH3|VSIR|DOCK8,-5.028453999845211,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-7.688488973191312,GO:0022409,M1,1,0,GO Biological Processes,19,positive regulation of cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-7.688488973191312,5.11881877174833,7.807856337392382,30238,343,310,18,5.806451612903226,1.3282662492492356,972|2113|3071|3105|3117|3122|3127|3133|3965|5420|6541|7037|10859|23308|51176|54440|64115|81704,CD74|ETS1|NCKAP1L|HLA-A|HLA-DQA1|HLA-DRA|HLA-DRB5|HLA-E|LGALS9|PODXL|SLC7A1|TFRC|LILRB1|ICOSLG|LEF1|SASH3|VSIR|DOCK8,-5.028453999845211,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-7.63066080145461,GO:0051251,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-7.63066080145461,5.074435950027969,7.757814788993729,30238,346,310,18,5.806451612903226,1.3282662492492356,972|3071|3105|3117|3122|3127|3133|3635|3965|6541|7037|7099|10859|23308|51176|54440|64115|81704,CD74|NCKAP1L|HLA-A|HLA-DQA1|HLA-DRA|HLA-DRB5|HLA-E|INPP5D|LGALS9|SLC7A1|TFRC|TLR4|LILRB1|ICOSLG|LEF1|SASH3|VSIR|DOCK8,-4.996954766830859,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-7.537244177172283,GO:0002706,M1,1,0,GO Biological Processes,19,regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-7.537244177172283,6.69405439595193,8.305034797935841,30238,204,310,14,4.516129032258065,1.1794168621847891,718|1380|3071|3105|3122|3133|3635|3822|3965|7037|7133|8809|10859|54440,C3|CR2|NCKAP1L|HLA-A|HLA-DRA|HLA-E|INPP5D|KLRC2|LGALS9|TFRC|TNFRSF1B|IL18R1|LILRB1|SASH3,-4.911971310085394,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-7.527110800750045,GO:0022407,M1,1,0,GO Biological Processes,19,regulation of cell-cell adhesion,19_GO:0050789 regulation of biological process,-7.527110800750045,4.103102448652316,7.285685839592966,30238,523,310,22,7.096774193548387,1.4583610060177081,972|2113|3071|3105|3117|3122|3127|3133|3965|5074|5420|6541|7037|10859|23308|51176|54440|57045|59341|64115|81704|441478,CD74|ETS1|NCKAP1L|HLA-A|HLA-DQA1|HLA-DRA|HLA-DRB5|HLA-E|LGALS9|PAWR|PODXL|SLC7A1|TFRC|LILRB1|ICOSLG|LEF1|SASH3|TWSG1|TRPV4|VSIR|DOCK8|NRARP,-4.910110459629147,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-7.492926466035465,GO:0002699,M1,1,0,GO Biological Processes,19,positive regulation of immune effector process,19_GO:0002376 immune system process,-7.492926466035465,5.654604955586723,7.906118474469744,30238,276,310,16,5.161290322580645,1.2565828143178752,718|972|2624|3105|3122|3133|3597|3822|3965|7037|7099|8809|9261|10859|51284|54440,C3|CD74|GATA2|HLA-A|HLA-DRA|HLA-E|IL13RA1|KLRC2|LGALS9|TFRC|TLR4|IL18R1|MAPKAPK2|LILRB1|TLR7|SASH3,-4.892012944808021,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-6.998978198435911,GO:0002696,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-6.998978198435911,4.6082804165608335,7.213583018901542,30238,381,310,18,5.806451612903226,1.3282662492492356,972|3071|3105|3117|3122|3127|3133|3635|3965|6541|7037|7099|10859|23308|51176|54440|64115|81704,CD74|NCKAP1L|HLA-A|HLA-DQA1|HLA-DRA|HLA-DRB5|HLA-E|INPP5D|LGALS9|SLC7A1|TFRC|TLR4|LILRB1|ICOSLG|LEF1|SASH3|VSIR|DOCK8,-4.470615344357079,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-6.9722023548187035,GO:0042129,M1,1,0,GO Biological Processes,19,regulation of T cell proliferation,19_GO:0002376 immune system process,-6.9722023548187035,6.60440188172043,7.92862545416258,30238,192,310,13,4.193548387096774,1.1384326954403576,3071|3105|3133|3965|5074|6541|7037|7133|10859|23308|54440|57045|64115,NCKAP1L|HLA-A|HLA-E|LGALS9|PAWR|SLC7A1|TFRC|TNFRSF1B|LILRB1|ICOSLG|SASH3|TWSG1|VSIR,-4.457000946797842,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-6.722187583991236,GO:0001819,M1,1,0,GO Biological Processes,19,positive regulation of cytokine production,19_GO:0048518 positive regulation of biological process,-6.722187583991236,3.8359188111634652,6.729275409495964,30238,534,310,21,6.774193548387097,1.4273025049617203,183|718|972|1436|2152|3105|3133|3965|4088|4939|7096|7099|8809|9261|10859|51284|53342|54440|59341|84632|140609,AGT|C3|CD74|CSF1R|F3|HLA-A|HLA-E|LGALS9|SMAD3|OAS2|TLR1|TLR4|IL18R1|MAPKAPK2|LILRB1|TLR7|IL17D|SASH3|TRPV4|AFAP1L2|NEK7,-4.244234233390004,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-6.669952106721098,GO:0050867,M1,1,0,GO Biological Processes,19,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-6.669952106721098,4.378440994288472,6.9314213012667745,30238,401,310,18,5.806451612903226,1.3282662492492356,972|3071|3105|3117|3122|3127|3133|3635|3965|6541|7037|7099|10859|23308|51176|54440|64115|81704,CD74|NCKAP1L|HLA-A|HLA-DQA1|HLA-DRA|HLA-DRB5|HLA-E|INPP5D|LGALS9|SLC7A1|TFRC|TLR4|LILRB1|ICOSLG|LEF1|SASH3|VSIR|DOCK8,-4.20373715939111,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-6.504270778856443,GO:0002720,M1,1,0,GO Biological Processes,19,positive regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-6.504270778856443,9.975879765395895,8.581951455187948,30238,88,310,9,2.903225806451613,0.9535906008716175,972|3105|3133|7099|8809|9261|10859|51284|54440,CD74|HLA-A|HLA-E|TLR4|IL18R1|MAPKAPK2|LILRB1|TLR7|SASH3,-4.066084555126699,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-6.451903654517906,GO:0002702,M1,1,0,GO Biological Processes,19,positive regulation of production of molecular mediator of immune response,19_GO:0002376 immune system process,-6.451903654517906,7.349049933716306,7.8265613394822635,30238,146,310,11,3.5483870967741935,1.0507257993634467,972|3105|3133|3597|7037|7099|8809|9261|10859|51284|54440,CD74|HLA-A|HLA-E|IL13RA1|TFRC|TLR4|IL18R1|MAPKAPK2|LILRB1|TLR7|SASH3,-4.029705536172292,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-6.202455302846222,GO:0002819,M1,1,0,GO Biological Processes,19,regulation of adaptive immune response,19_GO:0002376 immune system process,-6.202455302846222,5.660915898617511,7.125981425006917,30238,224,310,13,4.193548387096774,1.1384326954403576,718|1380|3071|3105|3122|3133|3965|7037|7133|8809|10859|54440|64092,C3|CR2|NCKAP1L|HLA-A|HLA-DRA|HLA-E|LGALS9|TFRC|TNFRSF1B|IL18R1|LILRB1|SASH3|SAMSN1,-3.795677543368102,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-6.189755947270437,GO:0046634,M1,1,0,GO Biological Processes,19,regulation of alpha-beta T cell activation,19_GO:0002376 immune system process,-6.189755947270437,7.866285119667014,7.797579336729314,30238,124,310,10,3.225806451612903,1.0035016400617018,639|3071|3105|3122|3133|3965|10859|54440|57045|64115,PRDM1|NCKAP1L|HLA-A|HLA-DRA|HLA-E|LGALS9|LILRB1|SASH3|TWSG1|VSIR,-3.7879989891673675,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-6.0003532735130545,GO:0002718,M1,1,0,GO Biological Processes,19,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-6.0003532735130545,7.503225806451613,7.562596087790252,30238,130,310,10,3.225806451612903,1.0035016400617018,972|3105|3133|7099|7133|8809|9261|10859|51284|54440,CD74|HLA-A|HLA-E|TLR4|TNFRSF1B|IL18R1|MAPKAPK2|LILRB1|TLR7|SASH3,-3.6368006680802143,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-5.932160423923885,GO:0010720,M1,1,0,GO Biological Processes,19,positive regulation of cell development,19_GO:0032502 developmental process,-5.932160423923885,3.893026249910593,6.299971891277241,30238,451,310,18,5.806451612903226,1.3282662492492356,972|1003|3059|3071|3122|3635|3688|3965|4124|5243|5583|6663|7133|30812|51176|54440|64115|133522,CD74|CDH5|HCLS1|NCKAP1L|HLA-DRA|INPP5D|ITGB1|LGALS9|MAN2A1|ABCB1|PRKCH|SOX10|TNFRSF1B|SOX8|LEF1|SASH3|VSIR|PPARGC1B,-3.582110288894692,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-5.876105699268563,GO:0002700,M1,1,0,GO Biological Processes,19,regulation of production of molecular mediator of immune response,19_GO:0002376 immune system process,-5.876105699268563,5.794570424784414,6.958500908881808,30238,202,310,12,3.870967741935484,1.0956105720533087,972|3105|3133|3597|7037|7099|7133|8809|9261|10859|51284|54440,CD74|HLA-A|HLA-E|IL13RA1|TFRC|TLR4|TNFRSF1B|IL18R1|MAPKAPK2|LILRB1|TLR7|SASH3,-3.539150862329518,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-5.720726976106965,GO:0070665,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte proliferation,19_GO:0048518 positive regulation of biological process,-5.720726976106965,6.202088383367518,6.983634846641401,30238,173,310,11,3.5483870967741935,1.0507257993634467,972|1436|3071|3105|3133|3965|6541|7037|7099|23308|54440,CD74|CSF1R|NCKAP1L|HLA-A|HLA-E|LGALS9|SLC7A1|TFRC|TLR4|ICOSLG|SASH3,-3.4325292088686967,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-5.699645267064254,GO:0002822,M1,1,0,GO Biological Processes,19,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-5.699645267064254,5.573824884792627,6.7691996930096705,30238,210,310,12,3.870967741935484,1.0956105720533087,718|1380|3071|3105|3122|3133|3965|7037|7133|8809|10859|54440,C3|CR2|NCKAP1L|HLA-A|HLA-DRA|HLA-E|LGALS9|TFRC|TNFRSF1B|IL18R1|LILRB1|SASH3,-3.4265549180887276,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-5.359099971755892,GO:0050671,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-5.359099971755892,6.375289900906599,6.783970464076154,30238,153,310,10,3.225806451612903,1.0035016400617018,972|3071|3105|3133|3965|6541|7037|7099|23308|54440,CD74|NCKAP1L|HLA-A|HLA-E|LGALS9|SLC7A1|TFRC|TLR4|ICOSLG|SASH3,-3.154544328190611,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-5.308789280401363,GO:0032946,M1,1,0,GO Biological Processes,19,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-5.308789280401363,6.293028095733611,6.723893496301041,30238,155,310,10,3.225806451612903,1.0035016400617018,972|3071|3105|3133|3965|6541|7037|7099|23308|54440,CD74|NCKAP1L|HLA-A|HLA-E|LGALS9|SLC7A1|TFRC|TLR4|ICOSLG|SASH3,-3.118742095847138,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-4.839292513009754,GO:0032729,M1,1,0,GO Biological Processes,19,positive regulation of type II interferon production,19_GO:0048518 positive regulation of biological process,-4.839292513009754,8.867448680351908,7.03505929477695,30238,77,310,7,2.2580645161290325,0.8437772146223276,3105|3965|7099|8809|10859|51284|54440,HLA-A|LGALS9|TLR4|IL18R1|LILRB1|TLR7|SASH3,-2.7604673920184957,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-4.791780503305172,GO:0002709,M1,1,0,GO Biological Processes,19,regulation of T cell mediated immunity,19_GO:0002376 immune system process,-4.791780503305172,7.225328554360813,6.596080364930982,30238,108,310,8,2.5806451612903225,0.9005460470406026,3071|3105|3122|3133|7133|8809|10859|54440,NCKAP1L|HLA-A|HLA-DRA|HLA-E|TNFRSF1B|IL18R1|LILRB1|SASH3,-2.7246621418471637,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-4.791780503305172,GO:0042102,M1,1,0,GO Biological Processes,19,positive regulation of T cell proliferation,19_GO:0002376 immune system process,-4.791780503305172,7.225328554360813,6.596080364930982,30238,108,310,8,2.5806451612903225,0.9005460470406026,3071|3105|3133|3965|6541|7037|23308|54440,NCKAP1L|HLA-A|HLA-E|LGALS9|SLC7A1|TFRC|ICOSLG|SASH3,-2.7246621418471637,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-4.600790218732307,GO:0045619,M1,1,0,GO Biological Processes,19,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-4.600790218732307,4.726701719482734,5.735993865844548,30238,227,310,11,3.5483870967741935,1.0507257993634467,639|678|972|3071|3122|3635|3965|51176|54440|64115|441478,PRDM1|ZFP36L2|CD74|NCKAP1L|HLA-DRA|INPP5D|LGALS9|LEF1|SASH3|VSIR|NRARP,-2.5878936114493567,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-4.408476760264446,GO:0032649,M1,1,0,GO Biological Processes,19,regulation of type II interferon production,19_GO:0032501 multicellular organismal process,-4.408476760264446,6.396192490745637,6.078270921899372,30238,122,310,8,2.5806451612903225,0.9005460470406026,3105|3965|7099|8809|10859|51284|54440|64115,HLA-A|LGALS9|TLR4|IL18R1|LILRB1|TLR7|SASH3|VSIR,-2.4510159155231896,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-4.3662285745708,GO:1902107,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-4.3662285745708,4.90160479818447,5.6200273454012155,30238,199,310,10,3.225806451612903,1.0035016400617018,972|3059|3071|3122|3635|3965|51176|54440|64115|133522,CD74|HCLS1|NCKAP1L|HLA-DRA|INPP5D|LGALS9|LEF1|SASH3|VSIR|PPARGC1B,-2.4194040446753284,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-4.3662285745708,GO:1903708,M1,1,0,GO Biological Processes,19,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-4.3662285745708,4.90160479818447,5.6200273454012155,30238,199,310,10,3.225806451612903,1.0035016400617018,972|3059|3071|3122|3635|3965|51176|54440|64115|133522,CD74|HCLS1|NCKAP1L|HLA-DRA|INPP5D|LGALS9|LEF1|SASH3|VSIR|PPARGC1B,-2.4194040446753284,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-4.259797102815003,GO:0046631,M1,1,0,GO Biological Processes,19,alpha-beta T cell activation,19_GO:0002376 immune system process,-4.259797102815003,6.096370967741936,5.880604736390418,30238,128,310,8,2.5806451612903225,0.9005460470406026,3105|3133|7099|8809|9976|23308|51176|54440,HLA-A|HLA-E|TLR4|IL18R1|CLEC2B|ICOSLG|LEF1|SASH3,-2.3329757129201,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-4.051681558940637,GO:0002708,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-4.051681558940637,5.695879444313634,5.606581115685848,30238,137,310,8,2.5806451612903225,0.9005460470406026,718|3105|3122|3133|3822|7037|8809|54440,C3|HLA-A|HLA-DRA|HLA-E|KLRC2|TFRC|IL18R1|SASH3,-2.1652502082274596,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-3.964383904124924,GO:0045621,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-3.964383904124924,5.534294211850836,5.49248649539853,30238,141,310,8,2.5806451612903225,0.9005460470406026,972|3071|3122|3635|3965|51176|54440|64115,CD74|NCKAP1L|HLA-DRA|INPP5D|LGALS9|LEF1|SASH3|VSIR,-2.1214182471928367,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-3.9100882647740622,GO:0046635,M1,1,0,GO Biological Processes,19,positive regulation of alpha-beta T cell activation,19_GO:0002376 immune system process,-3.9100882647740622,7.803354838709677,6.003822398620688,30238,75,310,6,1.935483870967742,0.7824739288287934,3071|3105|3122|3133|3965|54440,NCKAP1L|HLA-A|HLA-DRA|HLA-E|LGALS9|SASH3,-2.0793570642589865,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-3.7230136775917497,GO:0045580,M1,1,0,GO Biological Processes,19,regulation of T cell differentiation,19_GO:0002376 immune system process,-3.7230136775917497,4.525141336880612,5.013140446746053,30238,194,310,9,2.903225806451613,0.9535906008716175,639|972|3071|3122|3965|51176|54440|64115|441478,PRDM1|CD74|NCKAP1L|HLA-DRA|LGALS9|LEF1|SASH3|VSIR|NRARP,-1.9546090690705418,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-3.6056370968200597,GO:0002705,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-3.6056370968200597,4.907770338811118,5.0281386727493835,30238,159,310,8,2.5806451612903225,0.9005460470406026,718|3105|3122|3133|3822|7037|8809|54440,C3|HLA-A|HLA-DRA|HLA-E|KLRC2|TFRC|IL18R1|SASH3,-1.8664208774263342,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-3.5826681665469353,GO:2000514,M1,1,0,GO Biological Processes,19,"regulation of CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-3.5826681665469353,6.805251312828207,5.48685569107153,30238,86,310,6,1.935483870967742,0.7824739288287934,3071|3122|3965|54440|57045|64115,NCKAP1L|HLA-DRA|LGALS9|SASH3|TWSG1|VSIR,-1.8488469790399158,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-3.500203317802263,GO:0045582,M1,1,0,GO Biological Processes,19,positive regulation of T cell differentiation,19_GO:0002376 immune system process,-3.500203317802263,5.462348387096775,5.0880669529543985,30238,125,310,7,2.2580645161290325,0.8437772146223276,972|3071|3122|3965|51176|54440|64115,CD74|NCKAP1L|HLA-DRA|LGALS9|LEF1|SASH3|VSIR,-1.783049106322186,0,6,0,0,-11.8880551824875,10.090545050055617,
1,-3.3569195681659334,GO:0002824,M1,1,0,GO Biological Processes,19,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-3.3569195681659334,5.172678396871945,4.8897504983445454,30238,132,310,7,2.2580645161290325,0.8437772146223276,718|3105|3122|3133|7037|8809|54440,C3|HLA-A|HLA-DRA|HLA-E|TFRC|IL18R1|SASH3,-1.6708237754680173,0,6,0,0,-11.8880551824875,10.090545050055617,
